CATEDRALA,SPITAL,ACR,ROMTELECOM,FINANTE,TRIBUNAL,LPS,OMV,ALTUR,ALRO,SATU NOU

05:50,05:53,05:55,05:56,05:58,06:00,06:02,06:04,06:06,06:07,06:13
06:35,06:38,06:40,06:41,06:43,06:45,06:47,06:49,06:51,06:53,06:59

07:25,07:28,07:30,07:31,07:33,07:35,07:37,07:39,07:41,07:42,07:48

08:15,08:18,08:20,08:21,08:23,08:25,08:27,08:29,08:32,08:33,08:39

09:05,09:08,09:10,09:11,09:13,09:15,09:17,09:19,09:21,09:22,09:28

09:55,09:58,10:00,10:01,10:03,10:05,10:07,10:09,10:11,10:12,10:18

10:45,10:48,10:50,10:51,10:53,10:55,10:57,10:59,11:01,11:02,11:08

12:00,12:03,12:05,12:06,12:08,12:10,12:12,12:14,12:16,12:17,12:23

13:00,13:03,13:05,13:06,13:08,13:10,13:12,13:14,13:16,13:17,13:23

13:50,13:53,13:55,13:56,13:58,14:00,14:02,14:04,14:06,14:07,14:13

14:15,14:18,14:20,14:21,14:23,14:25,14:27,14:29,14:31,14:32,14:38

15:55,15:58,16:00,16:01,16:03,16:05,16:07,16:09,16:11,16:12,16:18

17:00,17:03,17:05,17:06,17:08,17:10,17:12,17:14,17:18,17:17,17:23

18:30,18:33,18:35,18:36,18:38,18:40,18:42,18:44,18:46,18:47,18:53

19:30,19:33,19:35,19:36,19:38,19:40,19:42,19:44,19:46,19:47,19:53

20:20,20:23,20:25,20:26,20:28,20:30,20:32,20:34,20:36,20:37,20:43

21:55,21:58,22:01,22:02,22:04,22:06,22:08,22:10,22:12,22:13,22:19
